index, x, y, z, r, theta, equdelta, wascorrected, original x, original y, original z
308, 0.02799227799228232, -0.547738658513724, 1.1787922789907337, 180.20008211682972, -1.2743129855715216, 159.85952012215762, True, 52.647038634983105, -172.33792071937845, 306.052354653619
309, 0.05598455598456087, -0.5658540208190017, 1.1777341289151304, 358.79080621261687, -0.3274858060809857, 2.842170943040401E-14, True, 339.7225314222714, -115.40989674522461, 300.15014098535835
310, 0.08397683397683942, -0.583969383124279, 1.1766759788395271, 323.58943040885055, -0.5267677876948881, 2.1316282072803006E-12, True, 279.7225314222694, -162.68197468386543, 300.1768330423599
311, 0.11196911196911752, -0.6020847454295565, 1.175617828763924, 313.6312232980058, -0.5478965885412567, 1.1368683772161603E-13, False, 267.7225314222716, -163.3682661848818, 309.60769133912004
312, 0.18146718146718555, -0.3189389758822758, 1.180355532953845, 304.09296798204554, -0.42752867843705056, 0, False, 276.72253142227135, -126.08399493742019, 310.8554009438913
313, 0.20463320463319912, -0.14579793499377014, 1.1921730995808861, 298.1819693683603, -0.3537120796653271, 1.5916157281026244E-12, False, 279.7225314222701, -103.2850050641954, 313.9676449326469
314, 0.2972972972994794, -0.011707515176440864, 1.1830233734913054, 304.02995831264633, -0.2855068227896168, 3.667821601993637E-10, False, 291.72253142255335, -85.62815081506109, 311.5579965744224
315, 0.41312741312741186, -0.10185160289124973, 1.2392485454625346, 321.84563371708924, -0.30777054350490085, 9.379164112033322E-13, False, 306.72253142227055, -97.49820849979255, 326.36531342794467
316, 0.3436293436297231, -0.08428074119758722, 1.19885766582779, 312.5680641987087, -0.30943873088814255, 5.988454176986124E-11, False, 297.7225314223199, -95.1845000008607, 315.7280751274521
317, 0.42084942084942534, 0.19571939041884123, 1.2063520896871114, 313.19918666485097, -0.18728253135703338, 2.842170943040401E-14, False, 307.7225314222713, -58.314442315719695, 317.70178734262066
318, 0.2689832689832732, 0.19314432494362355, 1.205069968502128, 299.96805510999314, -0.24892303274036032, 1.744240307743894E-10, True, 290.72253142239805, -73.90022875353405, 342.44470876317183
319, 0.11711711711712103, 0.19056925946840586, 1.2037878473171444, 256.8285339925891, -0.39831902191218166, 0, True, 236.72253142227137, -99.61595750588474, 311.67497030501465
320, -0.03474903474903124, 0.18799419399318773, 1.2025057261321608, 255.70128398459536, -0.23416941745496128, 0, False, 248.72253142227137, -59.33168625842281, 316.6888189177106
321, 0.15057915057915405, 0.23063756020227633, 1.2259068563256146, 277.96229509832415, -0.19447442689478625, 1.4210854715202004E-13, False, 272.7225314222713, -53.71646256927284, 322.851680450305
322, -0.0038610038610001896, 0.34724971726324094, 1.2024498665095147, 255.61739707114273, -0.15064153037762398, 0, False, 252.72253142227137, -38.36112350994568, 316.6741078709883
323, -0.08108108108107859, 0.16390850283192693, 1.20474859467221, 250.64094769683385, -0.2520334636211545, 7.105427357601002E-14, False, 242.72253142227126, -62.50325913367668, 317.2794950147139
324, 0.003861003861007628, 0.24744516214727152, 1.3069653204596976, 258.8971005104463, -0.20026936339660592, 1.4210854715202004E-14, False, 253.72253142227137, -51.50325913367665, 344.19902933360265
